gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B
HPCAL1	1.2523094131707	8.64104068952681	6.54627035563778	7.45845422836257e-06	7.58276179883528e-05	3.69300271821145
MEST	1.48064993738398	4.27197916656723	6.54372727489166	7.49244901753534e-06	7.61361283019105e-05	3.6883640927093
OAZ2	1.1389709771187	8.63422068154208	6.54144757915292	7.52306035091746e-06	7.63456814211585e-05	3.68420512572901
SELP	1.02951864606398	5.21713684109371	6.53163582676097	7.6563070446223e-06	7.74616283050002e-05	3.66629683254017
FBP1	1.36028161163899	6.44794938042898	6.52170745395824	7.79364476097169e-06	7.85843484791646e-05	3.64816213366399
NCF4	1.12725210871286	10.1547087452641	6.52060800580293	7.80901047416575e-06	7.8597406610842e-05	3.6461530952172
TRAV21	1.10894832858782	4.88075077646817	6.52053658200669	7.81000977395626e-06	7.8597406610842e-05	3.64602257564049
SAP130	1.06755369831486	6.10803410707434	6.51884074644261	7.83377564522415e-06	7.87226529434808e-05	3.64292340496416
HYMAI	-1.00141941956307	4.52515826749689	-6.51306441528097	7.91529409454317e-06	7.93507282077653e-05	3.63236407060411
ASPHD2	1.20364238556006	5.50750925217708	6.50519539935433	8.02777136818681e-06	8.01317542024466e-05	3.61797181622144
KEAP1	1.29456188109895	7.0570769180638	6.50076075099884	8.0918919015178e-06	8.06175018383306e-05	3.6098571740882
PDZK1IP1	3.19566763908692	10.1361184468622	6.49133906900499	8.22989867275469e-06	8.16803739824017e-05	3.59260810363345
NEURL4	1.135887383702	3.98274570532902	6.48615995691807	8.30680429624299e-06	8.23314474995426e-05	3.58312104359117
CDA	1.66288547297193	9.0047098352634	6.46338994124426	8.65391481955587e-06	8.48791588930769e-05	3.54136717344934
LSP1	1.10858842598516	9.66621996756883	6.44499095533603	8.94542502763279e-06	8.73277758195953e-05	3.50757631324802
DNAJB2	2.44311548976815	7.7220557495134	6.44371941378746	8.96594553513421e-06	8.74871635893218e-05	3.50523932561607
UBALD2	1.08875852315681	8.67976290074968	6.43107129759774	9.17275597721737e-06	8.91714982277301e-05	3.48198101054038
SFRP2	2.38188662279138	3.91091613043671	6.42186105656966	9.3264777669818e-06	9.03711004063048e-05	3.46503065617856
HBM	2.19525357677472	12.3174091515888	6.42142545756259	9.33381420742843e-06	9.04002005549544e-05	3.4642286986907
EIF2AK1	1.79738403594749	7.67065945761798	6.41953235470331	9.36576813706191e-06	9.06255356564868e-05	3.46074310719609
TREX1	1.51827295855694	7.83830857661944	6.41417372238115	9.45683673928569e-06	9.12106001178817e-05	3.45087408915833
ROGDI	1.86634424659478	7.75684707496674	6.40308927899355	9.64815486050407e-06	9.26702609115266e-05	3.43044727803367
MMD	1.50093761759725	7.03154435420187	6.39789478600914	9.73919584671284e-06	9.33298593266528e-05	3.42086886347807
GTSF1	1.5848125154756	4.34645880505934	6.39713849898055	9.75252533402863e-06	9.34146848110676e-05	3.41947399430917
PDCD6P1	1.10711033658323	5.21170378030909	6.39176281607561	9.84782069329233e-06	9.41977236604606e-05	3.4095570079298
SLC20A2	1.03970584524281	3.0121080868493	6.38802714866889	9.91461431686611e-06	9.45764443888709e-05	3.4026631602491
ELOF1	1.84807169070168	8.02488253903865	6.37556201742626	1.01409264024065e-05	9.63826909371318e-05	3.37964597490138
GUCD1	2.25917480903309	10.5872524774499	6.36905785870609	1.02611438894119e-05	9.71426103856793e-05	3.36762740494033
INAFM1	1.63370526788305	6.78101163872142	6.36604717146978	1.03172927342761e-05	9.75334471387587e-05	3.36206220458443
PUDP	1.16525442518073	6.55413353697514	6.36064909024983	1.04187689913395e-05	9.83068108083787e-05	3.35208083472003
RUVBL1	1.04671543670794	6.86335427734482	6.35364949578986	1.05519019086556e-05	9.92935397466728e-05	3.33913221844929
MSRB1	1.21563621795601	11.9284553379845	6.35183104870998	1.05867781084522e-05	9.9576810143611e-05	3.33576715599873
STRADB	2.30510760824888	12.2667019928215	6.34778471511389	1.06648147566959e-05	0.000100085184639761	3.32827773012775
ANKRD9	1.42135927072378	4.67245481288832	6.34604823211343	1.06984876901309e-05	0.000100356047747981	3.32506295644122
LOC105379173	1.71491154336067	10.3750642559144	6.32656645108016	1.10839487662144e-05	0.000103141070261264	3.28896775079962
PRPF4	1.0635320896758	6.33165726733667	6.32646387376946	1.10860161844579e-05	0.000103141070261264	3.28877756130018
POLR1D	1.18017778270499	9.04373061401776	6.29563112670036	1.17260179866836e-05	0.000107576159735353	3.23154501956196
ZBTB8OS	-1.78610496556069	5.93310348362095	-6.28493832753735	1.19568576613932e-05	0.000109118094720903	3.21166641083574
SSB	-1.40414692377181	8.34266446710164	-6.28454047694474	1.19655373522572e-05	0.000109149558479575	3.21092647931585
RHOG	1.21291498238859	10.7562756786421	6.28396810734166	1.19780359401187e-05	0.000109215815464491	3.20986193547438
NOMO3	-1.11865928842145	3.90473965057681	-6.28295470454282	1.20001985318425e-05	0.00010937009251695	3.20797700917088
PSMC6	-1.60288826911268	9.57738449064865	-6.27612263283486	1.21507309893449e-05	0.000110356356073014	3.19526571579693
DCXR	1.38796724202827	6.81630324665253	6.25526504196265	1.2622573386453e-05	0.000113750378396623	3.15642007935128
GPAT2	1.023052165262	4.2074227919747	6.2542661988931	1.26456424214741e-05	0.000113909063988252	3.15455832352078
ALDOAP2	-1.62415669229595	3.56475077705606	-6.25388165662758	1.2654535413177e-05	0.000113939973150496	3.15384153423063
WDR45	1.80203372952492	9.76160921157063	6.25339498605703	1.26657995767333e-05	0.0001139921961906	3.15293434822174
PGM1	1.01476680851792	7.70883271053145	6.24796247614906	1.27922478525637e-05	0.000114759140387948	3.1428056009419
CR1L	2.89329504608686	4.68136614476173	6.24452560267419	1.28729233355278e-05	0.00011530911405143	3.13639557986938
RBM23	1.09170205826332	9.11553612640158	6.24089818847288	1.29586461923955e-05	0.00011587795836509	3.12962844139865
MAGOH	-1.46097314515273	5.63296080899895	-6.23632910259987	1.30674689677282e-05	0.000116701000686963	3.12110201371525
FGF7P3	-1.02674638735103	2.89585804068312	-6.22898090637564	1.32444817907258e-05	0.000117725161194342	3.10738349466489
C12orf43	1.04345449789465	5.28203485281561	6.22895219502236	1.32451783008979e-05	0.000117725161194342	3.10732987836064
YIPF3	1.77842835461739	8.08671125693735	6.2268739048347	1.32956970473233e-05	0.000117931476105977	3.10344852909517
STAT6	1.08001881954185	7.92236755162442	6.22547565049134	1.33297984148915e-05	0.000118033214996378	3.10083686275781
RASSF10	-1.25773330896498	2.8545111351865	-6.22473436487052	1.33479141942398e-05	0.000118143481510492	3.09945217798323
PSENEN	1.46878755419122	7.0075713885817	6.21796568444248	1.35145194585035e-05	0.000119364904717739	3.08680516287467
U2AF1L4	1.19641967329052	6.09570792975746	6.21736031509619	1.35295251736859e-05	0.000119446870153803	3.08567375047132
C2orf42	1.00857748746382	6.14697942757629	6.21133879150235	1.3679732434097e-05	0.000120613532636346	3.07441703942422
SLC15A3	1.33846459625724	6.56761153050528	6.19970830895986	1.39747895196728e-05	0.000122464489311615	3.0526609283564
CRYL1	1.05794186229001	5.99566633655557	6.18522972488871	1.43513806996399e-05	0.000124697419473505	3.02555147665808
HOXC6	-2.11601589942067	3.84319851172269	-6.17899233949658	1.45168567805281e-05	0.000125873094827672	3.01386394386777
KIR3DL3	1.72395300386468	4.96649578096619	6.17434270588751	1.46415010687204e-05	0.000126743151574956	3.00514809076539
MST1L	-1.35425247918323	3.42104673740512	-6.17061570995587	1.47422157093608e-05	0.000127299614025931	2.99815963072466
UBAP1	1.34339514325529	7.57224273906575	6.1668983164151	1.48433890907233e-05	0.000127951456111563	2.99118730275413
STX5	1.14166891931344	5.79970182377163	6.16386961880198	1.49263527323971e-05	0.000128356789242897	2.98550530736318
PLD3	1.35495997817699	6.21620573462643	6.16069998974965	1.50136936444296e-05	0.000128948405438489	2.97955758809124
PNP	1.19231892795188	7.98539712254223	6.15042780177189	1.53004215171478e-05	0.000130593511731946	2.96027278124178
ATIC	1.15144699266108	8.51277471725246	6.13268085902939	1.58092924002827e-05	0.000133961599534808	2.9269214221428
ASCC2	2.59355788875199	10.2754391999511	6.12943626200614	1.59042147659684e-05	0.000134656545636214	2.92081934019205
SHKBP1	1.15070153585867	8.67553155956497	6.12882307154309	1.59222204753331e-05	0.000134699660809569	2.91966595932623
ELMO1	1.4978378184846	6.05000233744631	6.12514655529229	1.60306232121226e-05	0.000135383943402369	2.91274955104882
MT1X	1.17453391378381	8.4306660552308	6.11765495049433	1.62538970226169e-05	0.00013667424412972	2.89865040721777
HECW2-AS1	1.26733385450936	2.98726730411129	6.10651081601617	1.65920299720176e-05	0.000139013224608928	2.8776632414297
ZNF542P	1.23252317208535	4.27083571946024	6.10070019581648	1.67712282881836e-05	0.000140289239995223	2.86671377364887
ZC3H15	-1.02222824729432	6.48169137947643	-6.0944164220126	1.69672854705665e-05	0.000141701965367077	2.85486758946295
MED25	1.01810149077298	5.86271813897388	6.09099380667384	1.70750741258807e-05	0.000142317297808279	2.84841303446743
PSMB9	1.02629279127562	10.8078197516291	6.07493154078639	1.75905190741831e-05	0.000146008772463395	2.81810091720664
LRFN1	1.20197827816937	5.50232443901083	6.07414343215545	1.76162224597046e-05	0.000146127090637915	2.81661273635046
AP2M1	1.70188452913087	9.44136823353349	6.07066695590511	1.77300712278205e-05	0.00014695460705395	2.81004713257051
KBTBD3	-1.17890537891457	3.04615075776729	-6.06610923533834	1.78804889618686e-05	0.000147966188307221	2.80143705732467
H2BC10	1.22127816298549	4.72411589744139	6.06419782239649	1.79439653416247e-05	0.000148373763359879	2.79782534263182
ZNF526	1.27068040033448	4.07740541213375	6.05912348421452	1.81136188759313e-05	0.000149421838715483	2.78823474054517
MAP7D1	1.04457741001077	8.98707403707363	6.05211992282938	1.83505170171087e-05	0.000150719876382253	2.77499220346973
LOC105371967	1.40705150218203	3.16805383398175	6.05079138658489	1.8395817522782e-05	0.000150913702383122	2.77247942773923
ITGA2B	1.07198534376717	4.12898035416686	6.05000756225967	1.84225989240683e-05	0.000151074001082513	2.77099680209016
H1-2	1.23290133915234	7.97834174135763	6.04874779955046	1.84657269538133e-05	0.000151320800827955	2.76861375344503
UQCRB	-1.81757709754238	6.58200924660456	-6.04857915447419	1.84715084860338e-05	0.000151320800827955	2.76829471739393
CXCL8	-1.36618163558712	5.68848247778011	-6.04849322760109	1.84744549759755e-05	0.000151320800827955	2.76813216288812
ZNF628	1.2741093716747	3.53071713306293	6.04269530244208	1.86744027799469e-05	0.000152360340553481	2.75716149851378
RECQL	-1.03245743444916	8.5523709283979	-6.0350149145626	1.89427388780525e-05	0.000154067609541494	2.74262197408969
KLHDC8B	1.33570927645848	6.88928036799171	6.03178558496278	1.90567586463056e-05	0.000154606562302124	2.73650626845597
EVA1C	1.21086713474806	4.14448645648549	6.02512306153615	1.92942559509895e-05	0.000156123560470677	2.7238843796176
PRKAR2B	1.53573154111351	8.49651743960381	6.02106706314779	1.9440343724031e-05	0.000156649073298854	2.71619754948243
RRAGD	1.104589717555	7.12564357935029	6.01567701897859	1.96362618968873e-05	0.000157801115444092	2.70597907313909
IPO4	1.0436134340039	5.43088077544584	6.01359402656677	1.97125235804948e-05	0.000158077697839126	2.7020290868296
ROPN1L	1.16722896248879	4.49413204351908	5.99685180472296	2.03367749663563e-05	0.000162483793144335	2.67025976273079
SIGLEC10	1.13834930219111	7.42106258943699	5.9966723768547	2.03435752896656e-05	0.000162483793144335	2.66991908606581
TIGD3	1.10315681146383	6.56650747452404	5.98557360251118	2.07688467324646e-05	0.000164870502485798	2.64883771132517
RABAC1	1.21868057271145	8.47192469552003	5.97883956725031	2.10313677260765e-05	0.000166637445310068	2.63603888937549
P2RY12	1.26451417327389	4.22664400866202	5.97537337256963	2.11678363581528e-05	0.000167591423948305	2.62944863477401
SRRD	2.18684402536279	7.51383588526901	5.96205504205723	2.17008146536374e-05	0.000170967671942667	2.60411175640169
HBQ1	2.72325611281664	8.01342375903912	5.95729659487502	2.18946044115834e-05	0.000172299221891532	2.59505355868336
SIRPB2	1.44211708265613	8.84101473118387	5.94116395214039	2.25651000706866e-05	0.000176048286340562	2.56432111132045
CLU	1.20451045151554	5.27948944851415	5.936480333466	2.27637267980948e-05	0.000177332661860289	2.55539244604021
PVRIG	1.01924087580847	9.155229266221	5.91084505633472	2.38835293740372e-05	0.00018365580162225	2.50647113018524
HTT	1.06375833349569	5.242394788623	5.90835396214238	2.3995353437338e-05	0.000184274630858092	2.50171261566269
UBL7	1.73287333726633	7.89025522709999	5.90777752322825	2.40213068907084e-05	0.000184286716367406	2.50061137969819
TESC	1.1402597864299	6.28999596812623	5.9014991808769	2.43058766531461e-05	0.000186080439903829	2.48861432959003
TMEM268	1.81300891099186	5.77254024428313	5.89813060019034	2.44600004931208e-05	0.0001867805747758	2.48217530013361
MCOLN1	2.94792788606285	5.9098515561007	5.89231964072196	2.47282610700848e-05	0.000188346470406758	2.47106417183411
KCNE3	1.10863047049334	7.03840106218482	5.88339649975766	2.5146156396593e-05	0.00019076331445299	2.45399362384787
VPS51	1.03036047661946	9.64360846543513	5.87787785076538	2.54082736715318e-05	0.000192262388587413	2.44343086890079
MFSD5	1.16782700529152	7.01422909136725	5.87727860037874	2.54369062890333e-05	0.000192270662585393	2.4422836570649
GBP4	1.57386159220725	6.18878247528388	5.87727630464521	2.54370160452347e-05	0.000192270662585393	2.44227926199583
CCNJL	1.3379362575324	5.80118895215764	5.87168076504731	2.57059984932949e-05	0.000193903343935836	2.43156482707306
LOC101927166	-1.23883801469997	4.95859161766656	-5.86904824290018	2.58335659144497e-05	0.000194338496474493	2.42652261211116
SLC43A1	1.00261171255717	5.58607768956958	5.86687190961256	2.59395234077354e-05	0.000194798537556579	2.42235347678053
PEX6	1.08123984357665	3.92826755063968	5.86343001490225	2.61080182327809e-05	0.000195781982880042	2.41575868058329
FXYD6	1.3940857503261	3.91107669405041	5.86175949548694	2.61902061501712e-05	0.000196116324732546	2.41255734646789
RAD23A	1.99733572511677	7.8907540699665	5.85269781044803	2.66407360357001e-05	0.000198421647688959	2.39518545339683
TRAPPC10	-1.04147378756217	6.58584462139368	-5.85222979643349	2.66642221625396e-05	0.000198454870765216	2.39428794640522
CHI3L1	1.03345736616307	7.52135545121343	5.8481579926219	2.68694646981866e-05	0.000199697460824214	2.38647827360511
HAGH	1.91736846155303	10.2059438801362	5.84540617776735	2.70091001634163e-05	0.000200378324185345	2.38119910089201
ANK1	1.68638129242426	5.45243244317499	5.8430384714341	2.71298475894301e-05	0.00020111867070166	2.37665602522014
FLOT2	1.13491180851193	6.89776720988345	5.83324476923786	2.76352861091334e-05	0.0002043698471495	2.35785644600879
LBH	1.00228409838871	9.95085065625638	5.82731999543554	2.79457902850382e-05	0.000206300451849422	2.34647744422408
VAMP2	1.1597595722935	5.46536506974392	5.82383068040509	2.81303494961727e-05	0.000207296132528843	2.3397738021585
RPF2	-1.00822438437944	5.59052120023525	-5.8214228455826	2.8258443559689e-05	0.000208166542917454	2.3351469688892
PUSL1	1.16455179119909	4.97941828500949	5.82066384387097	2.82989469422535e-05	0.000208323755022681	2.33368833481742
SPDYE1	-1.33398108502914	6.69943001747967	-5.81914180211092	2.83803508511143e-05	0.000208769703616342	2.33076308065722
AP2B1	1.22136611614607	4.81750887918949	5.81359782790656	2.86789215869653e-05	0.000210668895122278	2.32010542309392
TRAPPC5	1.30393514235213	9.04187438506342	5.80975206421116	2.88879484770266e-05	0.000211608279890354	2.31271004120029
SNRPE	-1.08158194405669	5.61854875267925	-5.80446268523309	2.91780250698801e-05	0.000213283797830357	2.30253546639401
TRIM21	1.44923694926782	7.49753314013127	5.80265492545016	2.92778566467326e-05	0.000213639260358215	2.29905725487814
PPP2R5B	1.66220887865234	6.19520865903996	5.79563004716556	2.96691747897392e-05	0.000215815315363856	2.28553705925762
NFE2	1.84299147432992	10.3521412948858	5.79004593930098	2.99841047612187e-05	0.000217650798026634	2.27478524453835
ATP6V1B2	1.01198913321407	11.1053768665663	5.76540896501164	3.14155316964394e-05	0.000226045589997139	2.22730044187068
DPP4	1.10269443640868	4.92345694958717	5.76537711584208	3.14174273503501e-05	0.000226045589997139	2.22723900585849
SIAH2	1.97363761036307	7.91300415326202	5.76349737406628	3.15295194848648e-05	0.000226582444193334	2.223612814181
GUK1	1.00062377412301	7.51592555603967	5.76303779843271	3.1556987801706e-05	0.000226701749145727	2.22272618218817
FRMD3	1.24209141011269	4.89602251999549	5.74203787939715	3.283898220806e-05	0.000233752104850982	2.18218336694584
ZNF581	1.20002236892627	6.6964978511684	5.73323232970438	3.3392502601296e-05	0.000236467885019768	2.16516640586363
TMOD1	3.09418771408987	7.07021850143623	5.71576517836279	3.45193131782665e-05	0.00024247202408249	2.13138135703091
ZNF808	-1.06989006673078	4.04076604101477	-5.71418858419518	3.4622940991887e-05	0.000243036270179255	2.12832998663771
ABHD2	1.16784842090058	6.36537890291685	5.70717386080412	3.50879361798472e-05	0.000245485120386532	2.1147497211571
HDGF	1.55096450542555	9.98157802038332	5.68581602116188	3.65439936195131e-05	0.000253114473735153	2.07336317227686
LINC00339	1.58421168739989	4.94507410880745	5.68260322595077	3.67683846379784e-05	0.000254183325262209	2.06713251393258
CTSA	1.0559147291251	9.18276833539582	5.6769162216904	3.71690898121219e-05	0.00025633770302826	2.0561003542376
HAUS4	1.62405691183938	8.08667031849164	5.67461094695005	3.73328058064258e-05	0.000257211689145857	2.05162721108681
MT1F	1.13495684728205	7.0182006929418	5.66831383346294	3.77838344487309e-05	0.000259503329405015	2.0394049029033
TUBB2A	2.79599520527257	10.7469445358357	5.66704770182215	3.78752005779173e-05	0.000259747677336131	2.03694681512275
DSPP	-1.28849368641377	4.37357441510245	-5.66015260691172	3.8376796524845e-05	0.00026258338114179	2.02355702119323
CD7	1.07327662304	7.18085381053789	5.6547314760997	3.87759978714964e-05	0.000264967201963694	2.01302535610278
RANBP10	1.02133466128912	4.4051091288375	5.65411319741905	3.88217992802743e-05	0.000265106506247163	2.0118239871463
TRIM58	3.14198366856137	8.58550164073295	5.64953165607509	3.91629465796196e-05	0.000267086430710698	2.00292015746337
GATA1	1.72931748705468	6.2906312341049	5.63567187861524	4.0214002413732e-05	0.000272916238892413	1.97596882145699
PNPLA6	1.24441824536068	6.56488419450814	5.62651418647016	4.09244753275675e-05	0.000276747618892614	1.95814781340592
ENO2	1.08805508807307	4.92473433481315	5.62602159153036	4.09630585021792e-05	0.000276918770729897	1.95718891862542
PGLYRP1	1.19014896364463	6.18937010338642	5.61655543131721	4.17118744017887e-05	0.00028116094467532	1.93875601665819
ADORA3	1.23192910838085	3.48268824283689	5.61411090045759	4.19075420930382e-05	0.000282360115752952	1.9339941059352
HLA-DMA	1.17702146144528	9.3794346203742	5.61382632050756	4.19303824466803e-05	0.000282360115752952	1.93343969985456
TMTC1	1.26708791580642	3.54810351611355	5.60466198441491	4.26728472074955e-05	0.000286804426044707	1.91558074720274
CLEC1B	1.31145542341337	4.46943387215135	5.60123763296128	4.29537604918538e-05	0.000288413695327021	1.90890487523265
HSF5	1.0704788437033	3.1765759425093	5.60029828879014	4.30311529546189e-05	0.000288654634385614	1.90707334163853
LRRC25	1.19654549779959	7.96074967684711	5.59171870043003	4.3744743796887e-05	0.00029297041575944	1.89033978103525
YPEL4	1.59681033118396	3.71830891972672	5.57812603341338	4.49004794178037e-05	0.000300057262991265	1.86381005202074
SH3BGRL2	2.17162135762999	5.45550161775083	5.57158371828579	4.54679775555475e-05	0.000302761872889828	1.85103281692031
POR	1.36048920449878	6.57745571085074	5.56598416327058	4.59595960263028e-05	0.000305645231845945	1.84009260496698
CHURC1	-1.59202235810321	7.10255758952465	-5.5427793942415	4.80562839982242e-05	0.000317062048314659	1.79471476732335
OCEL1	1.00705767029585	4.95504120831302	5.53243057017955	4.90230587620707e-05	0.000321812162333014	1.77445590743836
AMIGO1	1.09179231686902	5.21992036766084	5.53188141953688	4.90749188888598e-05	0.00032184877644118	1.77338052348085
NDUFS5	-1.51072441334702	7.60998032966475	-5.53002920516105	4.92502556010682e-05	0.000322795737464494	1.76975311978063
SPATC1L	1.29683676766181	4.67985455946124	5.52222561074915	4.99961206736487e-05	0.000326965225546601	1.75446584004665
GRAMD1C	-1.17435629931252	5.98570740005276	-5.51990102301799	5.02205568562331e-05	0.000327919016317601	1.74991052340528
TGM3	1.76886934282966	3.44958307922616	5.51805989939628	5.03990550567776e-05	0.000328981566518928	1.74630214644603
ACCS	-1.02404748241818	5.80367940636287	-5.50291307233014	5.18927049609634e-05	0.000336939187953818	1.71660054612927
BCL2L1	2.28544972765192	6.88574032095682	5.49170255205906	5.30276397098339e-05	0.000343453157288592	1.69459974415308
SLC31A2	1.05026895842188	9.66340704830167	5.48440663411797	5.37800370405474e-05	0.000347463342440353	1.68027322337529
FAHD1	1.40246538063969	6.43931470147664	5.4808234933721	5.41535874232922e-05	0.000349227864242573	1.67323488523812
RAD21-AS1	-2.04634339241912	4.43129996273299	-5.47563135049221	5.46996496682317e-05	0.000352516450836873	1.6630332444351
CAVIN2	1.55599715310627	7.74879610243102	5.47549345121383	5.4714230074288e-05	0.000352516450836873	1.6627622524414
GPX1	1.5040497597412	12.5396629215454	5.4715373819457	5.51342311197801e-05	0.000354237859445904	1.65498702876965
S100P	1.07196620035977	10.441992990933	5.46942032338571	5.53603599829307e-05	0.000355449218177858	1.65082540591259
PRDX5	1.04072053538494	9.83848248078009	5.46853303785462	5.54554185288604e-05	0.000355753672001564	1.64908105759296
NAPA	1.76791584003258	8.36086666920787	5.46457979891877	5.58810018679037e-05	0.000358043446243307	1.64130808360807
TRANK1	1.39304095000388	6.7625469324411	5.46188002862242	5.61735842889161e-05	0.00035958677982061	1.63599863626864
WBP2	1.48236453219702	8.65069494517719	5.45278426905775	5.71710364422946e-05	0.00036474072240341	1.61810420704674
HMBS	1.9800044473647	7.294200086889	5.4471848138665	5.77941735963755e-05	0.0003675920882828	1.6070832559022
NOP2	1.03756746602264	6.34057529686958	5.43926192793783	5.86879001948913e-05	0.00037202452300126	1.59148287653644
PRKCD	1.06784211698978	8.32498326480676	5.43718390608762	5.89246654723796e-05	0.000372849976064539	1.58738995323861
H2BC6	1.44798499317757	6.97096980285059	5.43138653263641	5.95904420259758e-05	0.000376036237612192	1.57596857982806
CD3E	1.06428893987258	7.58806328535846	5.43070817464567	5.96688521779001e-05	0.000376303383958692	1.57463188870912
GMPPA	1.19701007744543	5.29296885882357	5.42635286550322	6.01748224675617e-05	0.000378236561108247	1.56604853231358
MAF1	1.54303120907622	8.5983838255059	5.41370815741382	6.16690896485379e-05	0.000385884987476844	1.54111581865615
PGM5P2	-1.79011786332058	3.47647886040927	-5.40730645095591	6.24401786494817e-05	0.000390124889783015	1.52848576575498
PSMF1	2.03905591386743	7.86927158607249	5.40403943025036	6.28375280491853e-05	0.00039208841911584	1.52203832731658
TREML1	2.10554634000188	5.55682395280507	5.40379623157499	6.28672112905036e-05	0.00039208841911584	1.52155832627759
DPEP3	1.02491152580087	5.42707888956108	5.40179592394315	6.31119064137038e-05	0.000393496889301461	1.51761005553673
CCR1	1.38717894298121	9.48659062321126	5.39565615061028	6.38691450398828e-05	0.000396795147058378	1.50548822602087
DANCR	1.06620189864501	6.89605839988971	5.39082238120189	6.44719147389232e-05	0.000399957499067753	1.49594172928897
TNS1	2.91300845263702	5.7186531304709	5.39080555601908	6.44740230737635e-05	0.000399957499067753	1.4959084954362
H2AC6	1.11606998953932	11.4917330019126	5.38988561333526	6.45894080655547e-05	0.000400435135531531	1.49409133283605
MFSD13A	1.16637491273846	3.86764977574373	5.38954650742297	6.46319946862098e-05	0.000400580116798487	1.4934214718739
KRT1	4.28096686226771	7.9693106512612	5.38819659675547	6.48018111986356e-05	0.000401513330925434	1.49075475948187
PIGU	1.00845701873364	4.9224156601909	5.38611861013676	6.50641204268288e-05	0.000402751176122091	1.48664933369493
TBCA	-1.17307764463753	9.91804747167151	-5.38360276729804	6.53831707593888e-05	0.000404089212552537	1.48167816724978
PLEKHF1	1.02111320257108	6.93423015211907	5.37635668332225	6.63111610234474e-05	0.000408198123715303	1.46735615399364
RAB5B	1.52560691572034	7.51723570346031	5.37575008311683	6.63894619808947e-05	0.000408439090488182	1.46615691866909
ANKRD55	1.45101775438208	5.81083550422483	5.37112327641508	6.69898509550245e-05	0.000411292333275032	1.45700840530397
IFRD2	1.15040019483255	6.87552272001908	5.36958178573844	6.71911235900199e-05	0.000411792367900997	1.45395988326158
ITPRIPL1	1.44627767586401	3.79661210927986	5.36591081101643	6.76729636230013e-05	0.000414258617107703	1.44669887828993
GLT1D1	1.08583698880247	9.15763891919842	5.35931550807199	6.85476327375714e-05	0.000418752771353211	1.43364974508536
CXCR1	1.10915548024379	10.1610017426071	5.35894363355398	6.85972973272524e-05	0.000418933494391434	1.43291382186634
DCAF12	1.98809510296853	12.0324091407374	5.35438037242232	6.92097666139581e-05	0.000422023412723671	1.42388201834705
POLD2	1.21375510703287	6.14566301495513	5.34662780376383	7.02632840721677e-05	0.000426734390775419	1.40853224630449
CD38	1.24901876351257	5.04527447101805	5.3406942780975	7.10807928006952e-05	0.000430821469903575	1.39677939184475
ZER1	1.13590237399379	4.66694259968166	5.32965969026102	7.26273499722687e-05	0.00043904459886446	1.37491174891664
SLC27A3	1.17581987125899	7.49901129270862	5.32653562267536	7.30714890990612e-05	0.000440837884784446	1.36871811585553
PLAUR	1.13202123749982	8.0560544887861	5.30843659837554	7.57003738172233e-05	0.000454182839874124	1.33281371269556
SAMD12	-1.06993591267742	3.16554280756847	-5.30728514304507	7.5870893033312e-05	0.000454702260977005	1.33052821113635
MICAL2	1.28503718663114	6.98140555531189	5.30067631386398	7.6857298197112e-05	0.000459031478668237	1.31740753745513
ITLN1	1.98381859929787	4.3372447543481	5.29889459921673	7.71254892643502e-05	0.000460106364607628	1.31386940008367
MYL6B	1.08708919236027	4.60330184965835	5.29415118373949	7.78442096716277e-05	0.000463995972048428	1.30444813619084
BBOF1	1.57271760276173	3.97783029051042	5.28967803044772	7.85283175682931e-05	0.000466740102880265	1.29556131027809
KIR2DS5	1.57912696838318	4.94033810872468	5.28325222080889	7.95219405756306e-05	0.000471436977632511	1.28279115086011
ASPRV1	1.71782824036774	5.71927919505162	5.28107049207256	7.98622459836245e-05	0.000473051157214757	1.27845428401194
IL15RA	1.27659169588004	5.45105104437675	5.27054494769664	8.1525269487268e-05	0.000480938747647325	1.25752389636034
MBNL3	1.33223884441186	7.41037468787393	5.27045484930457	8.15396582508192e-05	0.000480938747647325	1.25734467863298
CSF1R	1.08638686741814	7.88162844037512	5.25983621688783	8.32539581892924e-05	0.000489527642543692	1.23621638116798
CD274	1.40494117419645	4.43945452052458	5.24227069028939	8.61719158438136e-05	0.000503986125128578	1.20123772852192
EIF2D	1.20759947179759	7.45227116827941	5.2419019771687	8.62342847850116e-05	0.000504209542932991	1.20050313053857
CSRNP1	1.19818240157651	6.84304642147336	5.24119816529908	8.63534660757096e-05	0.000504764922743473	1.19910086324977
DNTTIP2	-1.20106966498979	7.83706084502191	-5.23762692312564	8.6960834221876e-05	0.000508030502250568	1.19198470483381
KLF1	3.25355842551581	7.14105617195597	5.23590238514453	8.72557066997908e-05	0.000509182812075814	1.1885478314051
MYH9	1.09775849206016	7.44002250278706	5.23066941695635	8.81568054559316e-05	0.000513149351401128	1.17811689159438
IL1B	1.33025760830186	7.68542445198205	5.22000540709201	9.00229590357331e-05	0.00052182799983425	1.15685075417604
CWC15	-1.01439447952319	8.54435684084226	-5.21290996928235	9.12871719448089e-05	0.000527982528725424	1.14269406008212
CFP	1.02974383538968	9.38612032200689	5.21076662310984	9.16726492881692e-05	0.000529816038581539	1.1384165970809
